transaction_amount,transaction_time,customer_age,fraudulent,merchant_category_Electronics,merchant_category_Fuel,merchant_category_Grocery,merchant_category_Restaurants,mode_of_payment_Debit Card,mode_of_payment_Net Banking,mode_of_payment_UPI
826.2056177489993,3,28,0,0,1,0,0,0,0,1
587.3324574057051,6,30,0,0,0,1,0,0,0,1
2735.7449319502903,21,29,0,1,0,0,0,0,0,1
4512.553101264087,0,71,0,0,0,0,0,0,1,0
1723.0686443556392,0,19,0,0,0,1,0,0,0,0
3666.335535577003,7,70,0,0,0,1,0,0,0,1
3295.013467924136,19,52,0,1,0,0,0,0,0,0
4658.116796975858,15,72,0,0,0,0,1,0,0,1
4105.800181409209,20,53,0,0,0,0,0,0,1,0
2835.1932682327874,12,34,0,0,0,1,0,0,0,0
3286.867338679366,22,45,0,0,0,0,0,0,1,0
4492.440400587254,23,45,0,0,0,0,1,1,0,0
2000.5963290117393,22,39,0,0,0,1,0,0,0,1
1637.339555759598,17,55,0,1,0,0,0,1,0,0
59.001362757805715,19,24,0,0,0,0,0,1,0,0
4133.622615586364,9,32,0,1,0,0,0,1,0,0
4005.8985985148074,11,49,0,0,0,0,1,0,0,1
526.7503179102562,0,28,0,0,0,0,1,0,1,0
2886.402618757838,9,41,0,0,0,0,0,1,0,0
2322.5885823436024,8,20,0,0,0,0,1,0,0,0
597.9519320680117,2,47,0,0,1,0,0,0,0,1
4902.938294168314,18,23,0,0,0,0,0,0,1,0
1077.4059578794604,8,75,0,0,1,0,0,0,1,0
340.83472955235294,9,19,0,0,0,0,1,1,0,0
2976.2626606120384,18,78,0,0,0,0,0,0,0,1
3695.639052279498,15,31,0,0,1,0,0,1,0,0
167.0550130056989,23,58,0,0,0,0,1,0,0,0
3295.2946054414756,17,35,0,0,0,1,0,0,1,0
2663.797920377515,13,68,0,0,0,1,0,0,1,0
520.8087193308668,2,61,0,1,0,0,0,0,0,1
866.7567653470785,1,48,0,0,0,1,0,0,1,0
2842.031615093822,0,30,0,0,1,0,0,0,0,1
1485.3062794988755,17,43,0,0,0,1,0,1,0,0
4691.887064613324,23,61,0,0,0,0,0,0,0,0
4094.607446272834,8,29,0,0,0,0,0,0,0,1
4917.918196535747,12,35,0,0,0,0,0,1,0,0
1302.0558405573179,1,26,0,0,0,1,0,0,0,0
4848.769545825895,6,66,0,0,0,1,0,0,1,0
2159.0131796088317,15,38,0,1,0,0,0,0,0,0
1740.8563825922045,20,65,0,0,0,0,1,0,0,0
256.49588721191947,18,66,0,1,0,0,0,0,0,0
268.5624630087151,14,70,0,0,1,0,0,0,1,0
3461.59622345354,21,73,0,0,0,0,0,0,0,1
2292.3553271979695,10,57,0,0,0,1,0,0,0,1
1136.475522050348,0,60,0,0,0,0,1,0,0,0
3071.781680094537,20,41,0,0,0,0,1,1,0,0
1268.0263006593052,6,51,0,0,0,1,0,1,0,0
2890.270612950391,19,25,0,1,0,0,0,0,0,0
1799.2476911785382,7,61,0,0,0,0,1,0,0,0
4118.643371926036,9,70,0,1,0,0,0,1,0,0
4104.377323030063,4,50,0,0,0,1,0,0,0,0
2389.3652386213944,8,40,0,1,0,0,0,0,0,0
1757.341451128403,0,30,0,0,0,0,0,0,0,1
1815.9861838126772,1,71,0,0,0,1,0,0,0,1
4029.5440557127486,18,70,0,0,0,1,0,0,0,0
1644.2565165740718,13,66,0,0,0,0,1,0,0,0
1049.2515716656958,19,31,0,0,0,0,1,0,1,0
428.0182676671576,9,31,0,0,0,0,1,0,0,1
2336.1321388176198,8,33,0,0,0,0,0,0,0,0
2413.2498341046103,9,66,0,0,0,0,0,0,1,0
4205.339008462522,5,55,0,0,1,0,0,0,1,0
1110.0872887480896,16,75,0,0,0,1,0,0,1,0
1908.0514119736577,5,77,0,0,0,0,1,0,1,0
4042.9866657739863,3,56,0,0,0,1,0,0,0,1
4118.999935691123,19,43,0,1,0,0,0,0,1,0
1926.1323245139472,2,43,0,0,0,0,0,0,0,1
2298.324496316971,22,18,0,0,1,0,0,0,1,0
1519.9130247921682,18,49,0,1,0,0,0,0,1,0
4663.111617704464,17,74,0,0,0,1,0,1,0,0
597.6256098791937,23,32,0,0,0,0,0,0,0,1
4669.078367892343,3,69,0,0,0,0,1,1,0,0
3420.9129269175396,7,38,0,1,0,0,0,1,0,0
2660.202902670222,16,35,0,0,0,0,0,0,1,0
168.13200861855688,4,47,0,0,0,1,0,0,0,1
2380.6029781509314,12,77,0,0,0,1,0,0,0,0
2041.7017844886477,0,75,0,1,0,0,0,0,1,0
810.2879658157372,12,30,0,1,0,0,0,0,0,1
3283.765969485781,3,41,0,1,0,0,0,1,0,0
4855.898782304587,21,47,0,0,1,0,0,0,0,1
2813.133111267303,23,19,0,0,0,0,1,0,1,0
3575.1926158375095,13,36,0,0,0,0,0,0,0,1
346.91001056725383,2,64,0,0,0,1,0,1,0,0
2091.2466441058887,4,61,0,0,0,1,0,0,0,1
586.2106333966569,6,64,0,0,0,0,1,0,0,1
3065.9151985048693,0,42,0,1,0,0,0,1,0,0
4692.718380279703,22,67,0,1,0,0,0,0,1,0
3310.5797736958343,11,31,0,0,0,1,0,0,0,0
388.6312263305355,10,23,0,0,0,0,1,1,0,0
1776.5576939004889,23,29,0,0,0,1,0,1,0,0
2755.5635803070536,7,37,0,1,0,0,0,0,1,0
2019.0227418855948,5,40,0,0,0,0,0,0,1,0
4169.0518323234855,21,47,0,1,0,0,0,0,0,1
4074.281668526396,1,47,0,0,0,0,0,1,0,0
3061.095945415591,18,55,0,0,1,0,0,0,0,1
1870.4224359378627,19,75,0,0,0,0,1,0,0,1
1280.4051869474044,19,47,0,0,1,0,0,0,1,0
533.8422194745809,23,58,0,1,0,0,0,0,1,0
1777.7139290153375,13,47,0,0,0,0,1,0,0,1
2068.796723452559,0,74,0,1,0,0,0,1,0,0
3380.7355108948477,9,75,0,0,0,0,1,1,0,0
3292.5083223663796,15,53,0,0,0,0,1,0,0,1
355.19015750807847,3,66,0,1,0,0,0,0,0,0
1979.3202805786332,10,51,1,1,0,0,0,0,0,0
912.9854417507228,15,33,0,0,0,0,1,0,1,0
788.2794630574444,19,41,0,0,0,0,1,1,0,0
4137.3742379375435,0,31,0,1,0,0,0,0,0,1
214.36650749770638,15,43,0,1,0,0,0,0,0,1
2098.818465131096,18,25,0,0,0,1,0,1,0,0
845.1772605537584,20,31,0,0,0,1,0,0,1,0
4397.254427313977,21,48,0,0,0,1,0,0,1,0
2787.4173638088005,8,19,0,0,1,0,0,0,0,0
1160.746278702356,8,65,0,0,0,0,1,1,0,0
2514.62429939605,8,21,0,0,0,0,0,1,0,0
3658.7743667170635,16,18,0,0,1,0,0,0,0,1
4790.799454552572,11,72,0,0,0,0,1,1,0,0
1106.1277912058677,12,37,0,0,0,0,0,0,0,0
4431.477951786079,7,76,0,0,0,1,0,1,0,0
4671.849050266614,15,31,0,0,0,0,0,0,0,1
4582.520619937671,17,57,0,1,0,0,0,0,0,0
3178.89471252524,0,42,0,1,0,0,0,0,0,1
3150.954168901365,0,77,0,0,0,0,1,1,0,0
2019.0371127531948,11,42,0,0,1,0,0,0,1,0
3763.2274221074204,5,20,0,0,0,1,0,1,0,0
2658.813621662905,8,22,0,0,0,0,1,1,0,0
3388.8031657853307,22,55,0,0,0,1,0,0,0,1
2145.1472297247333,4,71,0,1,0,0,0,0,1,0
3658.8248378954795,15,43,0,0,1,0,0,1,0,0
4123.235230434722,17,57,0,0,1,0,0,0,0,0
736.4491017310665,16,55,0,1,0,0,0,0,0,0
4165.483929293269,17,55,0,0,0,0,0,0,0,1
2703.7811762925844,0,21,0,0,1,0,0,0,0,1
4224.10621590567,18,24,0,0,0,0,0,0,1,0
2159.352023173368,21,47,0,0,0,1,0,0,0,1
1898.30722448826,7,47,0,0,1,0,0,0,1,0
4575.728358923526,2,73,0,1,0,0,0,1,0,0
1259.5904914042644,4,36,0,0,0,0,0,0,0,0
4221.840564804284,22,56,1,0,0,1,0,0,0,0
2422.6827596844737,7,52,0,0,0,1,0,0,0,0
2572.9067355435423,18,57,0,0,1,0,0,0,0,1
1545.7990660399728,17,50,0,0,1,0,0,0,0,1
2867.345792091983,17,50,0,0,0,0,1,1,0,0
1629.4299253996755,20,31,0,0,0,0,1,0,0,1
201.1507241370533,0,55,0,0,1,0,0,0,1,0
1363.6330336950584,14,27,0,0,0,0,1,0,0,0
36.86332181592044,17,74,0,1,0,0,0,1,0,0
4891.882161348999,6,45,0,1,0,0,0,0,1,0
4828.907313049639,15,31,0,0,0,0,1,0,1,0
1978.8007108741638,15,53,0,0,1,0,0,0,0,1
3643.212417426532,14,55,0,1,0,0,0,0,0,1
1732.3014615600728,5,33,0,0,0,1,0,0,0,0
3357.1103196444506,8,77,0,0,1,0,0,1,0,0
4028.1230650146654,6,38,0,0,0,0,0,0,1,0
4734.047442237743,13,45,0,0,0,0,0,0,0,1
2004.0603178691117,10,50,0,0,1,0,0,0,0,1
3917.573424865458,20,23,0,0,0,0,1,1,0,0
1333.3126109074333,15,58,0,1,0,0,0,1,0,0
4951.709857449274,5,32,0,1,0,0,0,0,0,1
133.71914582793397,21,61,0,0,1,0,0,0,0,1
3019.6263884730993,15,20,0,0,0,1,0,0,0,0
3299.232378348379,19,60,0,0,0,0,1,1,0,0
3441.7875575852736,15,64,0,0,0,1,0,0,1,0
606.3359560514996,11,52,0,0,1,0,0,0,0,1
4692.956268448286,16,31,0,0,1,0,0,0,0,1
910.0104788551636,4,19,0,0,0,1,0,0,0,1
3115.653249183006,12,46,0,0,0,0,0,0,0,1
1117.2670152198093,7,21,0,0,1,0,0,0,0,0
1539.5460030212482,23,43,0,0,0,0,1,1,0,0
2734.560415931981,4,68,0,0,0,1,0,0,0,1
2088.8811257300595,11,29,0,0,0,0,0,1,0,0
805.3268768776489,8,19,0,0,0,1,0,0,1,0
858.8273300921372,2,34,0,0,0,0,0,0,1,0
2093.633216873184,2,52,0,0,0,0,0,0,1,0
3787.628476486126,0,27,0,0,0,0,1,0,1,0
4490.3334110047035,21,65,0,0,1,0,0,1,0,0
425.2176729856173,17,39,0,0,0,0,0,0,1,0
1968.5540182592083,23,58,0,0,1,0,0,0,1,0
505.72659079576874,11,60,0,0,0,0,1,0,0,1
87.87944075982642,8,38,0,0,1,0,0,0,0,1
3310.284819806563,8,32,0,1,0,0,0,0,0,1
3014.234962623106,17,52,0,0,0,0,0,0,0,0
819.2804735053566,17,65,0,0,0,0,1,0,0,1
1172.8951012998552,6,79,0,0,0,1,0,0,1,0
123.42022945436932,3,38,0,0,0,0,1,1,0,0
4175.561292443546,12,38,0,0,0,0,0,0,1,0
4873.579527262515,16,38,0,0,0,0,1,1,0,0
681.6203862894806,23,77,0,0,0,1,0,0,1,0
1161.218692757664,1,61,0,1,0,0,0,0,0,0
4342.705572114935,13,49,0,0,0,0,0,0,0,1
4632.686670791143,2,72,0,0,0,0,0,0,1,0
2101.0387771200176,4,22,0,0,0,0,1,0,0,1
257.85924898402527,13,56,0,0,1,0,0,0,0,0
201.7622092956329,2,26,0,0,1,0,0,0,0,0
2871.879581014707,22,70,0,0,0,1,0,0,0,1
1967.5110689214291,6,35,0,1,0,0,0,0,0,1
148.11887575038432,17,38,0,1,0,0,0,1,0,0
2918.345699601221,12,25,0,0,0,0,1,0,0,1
61.45617026216725,22,61,0,0,0,0,1,0,0,1
3937.9229309556185,21,69,0,0,1,0,0,1,0,0
1535.631949403341,9,51,0,1,0,0,0,0,1,0
206.08872503111434,12,27,0,1,0,0,0,1,0,0
2943.819343810851,15,68,0,1,0,0,0,0,1,0
1991.433650093108,8,58,0,0,0,1,0,0,1,0
4869.133064718962,1,74,0,0,0,1,0,0,1,0
2723.2723192059925,22,41,0,0,0,0,1,1,0,0
1379.8197092798564,4,57,0,0,1,0,0,1,0,0
3548.647128846704,21,41,0,0,0,0,0,0,0,0
1361.102552700843,16,73,0,0,1,0,0,0,1,0
4521.695240580788,22,49,0,0,0,1,0,1,0,0
1876.7362426843454,21,73,1,0,0,1,0,0,0,0
2751.593471067145,3,50,0,0,0,0,1,0,1,0
257.61265360202316,16,55,0,0,0,0,0,1,0,0
2133.4755835713927,8,61,1,1,0,0,0,1,0,0
4162.65588060667,19,74,0,0,0,0,0,1,0,0
4029.215782789893,1,73,0,0,0,0,0,0,0,1
1125.4712014733636,23,68,0,0,0,0,0,0,0,0
1134.2649596977606,17,76,0,0,0,0,1,1,0,0
4087.4400345051176,20,66,1,0,0,1,0,0,0,1
4652.3401087457805,21,51,0,1,0,0,0,0,0,0
481.32780175865275,10,28,0,0,0,0,0,0,0,0
2253.042903933995,12,48,0,1,0,0,0,0,0,1
1690.5841234263237,7,35,0,0,0,0,0,0,0,0
4354.088835009909,0,40,0,0,0,1,0,0,0,1
422.20694882669375,16,77,0,1,0,0,0,0,1,0
1059.5740830773968,11,39,0,0,1,0,0,1,0,0
3763.579346244539,3,60,0,0,0,1,0,0,0,1
261.21277566117186,20,35,0,1,0,0,0,0,0,0
2465.2142266678748,12,57,0,0,0,0,0,0,0,0
2213.3246382252014,8,64,0,0,0,0,0,0,1,0
1675.3338890487996,6,58,0,0,0,1,0,0,1,0
1975.8887150180242,22,64,0,0,0,1,0,0,1,0
2652.0532317165134,23,56,0,0,0,0,0,0,1,0
811.0299551499737,4,37,0,1,0,0,0,0,1,0
2862.119412026546,4,30,0,0,1,0,0,1,0,0
4028.134484853432,16,62,0,0,0,0,1,0,0,1
3802.0038443018443,8,18,0,0,0,1,0,0,1,0
773.7300239453996,5,69,0,0,0,0,0,0,1,0
750.5011013586621,18,21,0,1,0,0,0,1,0,0
1344.530966885842,15,41,0,0,0,1,0,0,0,1
1808.5682580734808,20,53,0,1,0,0,0,0,1,0
2045.2356291353706,1,53,0,0,0,1,0,0,0,1
3400.0875980825595,9,62,0,0,0,0,0,0,0,1
288.1187586683478,15,19,0,1,0,0,0,1,0,0
178.1901576092016,4,45,0,0,0,0,0,1,0,0
1962.5932619048256,14,43,0,1,0,0,0,0,1,0
3487.3326422292125,12,40,0,0,0,1,0,0,0,0
971.2095380676304,12,32,0,0,0,0,1,1,0,0
3209.314883874977,12,53,0,0,0,0,1,0,0,1
1302.841549011796,14,44,0,0,1,0,0,0,0,1
4431.000113523514,13,23,0,0,1,0,0,0,1,0
4478.971271611749,7,52,0,0,0,0,0,0,1,0
1489.9495853852259,10,56,0,1,0,0,0,0,1,0
1153.8188010463864,17,55,0,0,1,0,0,0,0,1
2059.463340470825,23,52,0,0,0,1,0,1,0,0
1206.4552679748429,3,53,0,0,0,0,1,0,0,0
3363.5572972420596,9,27,0,1,0,0,0,1,0,0
4131.193099318686,0,47,0,0,0,0,1,0,0,0
3367.095193901529,4,70,0,1,0,0,0,1,0,0
4122.6304840105,12,58,0,0,1,0,0,0,1,0
1987.9758502263333,0,79,0,0,1,0,0,0,0,1
785.80326869076,22,55,0,0,0,0,0,0,0,0
3691.0649822509727,7,46,0,1,0,0,0,1,0,0
1805.5701531820616,2,69,0,0,0,1,0,0,0,1
3357.997772019517,2,76,0,0,1,0,0,0,0,0
1356.8664901989196,6,60,0,0,0,0,0,0,0,0
410.74202585933,3,56,0,0,1,0,0,0,0,1
4962.946068461378,2,67,0,0,0,0,1,0,1,0
785.2265321133434,14,21,0,0,1,0,0,0,0,1
4942.162864847588,7,22,0,1,0,0,0,0,1,0
4886.513263169404,2,21,0,0,0,0,0,1,0,0
3970.121429020658,6,53,0,1,0,0,0,1,0,0
3298.8176955995777,17,76,0,0,0,1,0,0,0,1
2891.146216004168,10,62,0,0,0,1,0,0,1,0
4331.177219162284,10,33,0,0,1,0,0,1,0,0
1450.7504104893424,16,42,0,0,0,0,0,0,1,0
2341.067656361961,5,31,1,0,0,0,0,0,1,0
3098.852896985677,7,28,0,0,0,0,0,0,1,0
2058.896426968108,0,46,0,0,0,0,0,0,0,1
2140.2948381808887,9,51,0,0,1,0,0,0,1,0
1654.7719141729117,18,39,0,1,0,0,0,0,0,1
2823.3379243392574,2,31,0,0,1,0,0,1,0,0
4253.619767435504,3,73,0,1,0,0,0,1,0,0
1011.6342481415327,10,41,0,0,0,0,1,0,0,0
4672.49302857344,14,76,0,0,0,0,1,0,0,0
3446.992830472407,0,56,0,1,0,0,0,1,0,0
4117.249697336751,8,43,0,0,1,0,0,0,1,0
2783.172509686908,10,60,0,0,0,1,0,0,1,0
3898.6859236131972,18,53,0,0,1,0,0,1,0,0
85.9209847106387,12,56,0,0,0,1,0,1,0,0
4092.8102217737783,15,78,0,0,1,0,0,0,0,0
205.49360113140577,3,33,0,0,0,0,0,0,1,0
4450.117314932498,0,75,1,0,0,0,0,1,0,0
4959.853922457023,19,55,0,0,0,0,1,0,0,0
1473.8669735730052,12,76,0,0,0,0,1,0,0,0
1055.5411886475392,0,49,0,1,0,0,0,0,1,0
3827.990002470913,4,23,0,0,0,1,0,0,0,0
1268.8665728966648,4,51,0,0,0,0,0,0,0,0
4328.484103945157,13,73,0,0,1,0,0,0,0,1
518.6987478265961,22,25,0,1,0,0,0,1,0,0
634.1462059148945,13,47,0,0,1,0,0,0,1,0
4895.862017727575,7,44,0,0,0,0,0,1,0,0
3370.825296858673,3,24,0,0,0,0,0,0,0,1
4235.2016860226195,6,44,0,0,0,0,0,0,1,0
1625.0252398708324,19,42,0,0,0,0,0,1,0,0
3384.036328855419,18,73,0,0,1,0,0,0,0,0
2973.237927406443,14,63,0,1,0,0,0,0,1,0
3017.73485001412,21,58,0,0,0,0,0,0,0,1
3414.249635390919,3,32,0,0,0,0,1,0,0,0
2878.919069779847,18,42,0,1,0,0,0,0,0,1
2148.1665346668165,8,39,0,0,0,0,1,0,0,0
1383.2338584308316,20,35,0,0,1,0,0,1,0,0
3844.063747911444,12,29,0,0,0,0,0,1,0,0
1135.230787865915,13,40,0,1,0,0,0,1,0,0
3463.3097592412987,22,68,0,0,0,0,0,0,0,1
1170.4974491333867,13,62,0,0,0,0,0,0,1,0
3128.5241989224974,21,56,0,1,0,0,0,1,0,0
3736.6559443094993,9,42,1,0,0,0,0,0,0,1
1097.4758750881633,15,27,0,0,0,0,0,0,0,0
304.41678780223486,4,47,1,0,0,1,0,1,0,0
659.2138462558995,22,27,0,0,0,1,0,0,0,0
3031.954851518772,5,51,0,1,0,0,0,1,0,0
4247.984799097549,1,63,0,1,0,0,0,0,0,0
229.7591220709447,12,30,0,0,0,0,0,0,0,1
3672.085538913023,12,71,0,0,0,0,1,1,0,0
1709.8866365205104,18,46,0,1,0,0,0,0,0,1
2395.249207748015,17,55,0,0,0,0,0,0,0,1
4644.6534514786,18,58,0,0,0,0,1,0,0,0
1663.1976661555482,0,62,0,0,0,1,0,1,0,0
2329.357985027733,7,26,0,1,0,0,0,0,1,0
73.34366172960212,21,30,0,0,0,0,0,0,1,0
412.5856064241676,15,54,0,0,0,1,0,0,0,1
1296.6649977182462,1,31,0,0,1,0,0,0,0,0
144.12194290126664,7,54,0,0,0,1,0,0,0,0
3158.7197536110134,5,26,0,0,0,0,0,0,0,0
2134.8597922241047,15,25,0,0,0,0,1,1,0,0
2742.98528762647,22,56,0,0,1,0,0,1,0,0
877.3626935521661,10,57,0,0,1,0,0,0,0,0
1483.1804870358976,16,71,0,0,1,0,0,0,1,0
3320.803251889362,22,20,0,1,0,0,0,0,1,0
4826.687104533847,18,72,0,0,0,0,0,1,0,0
256.83178414303495,10,73,0,0,1,0,0,0,0,0
4452.469682672054,7,64,0,0,0,1,0,0,1,0
2886.5216005494863,21,57,0,0,0,0,1,0,1,0
2821.7782359443404,3,50,0,0,0,0,0,1,0,0
2503.891283362763,10,49,0,0,0,1,0,1,0,0
351.623459091396,7,24,0,1,0,0,0,0,1,0
453.93487442212256,8,36,0,0,1,0,0,0,0,0
3006.555468267135,1,51,0,0,0,1,0,0,1,0
1708.0880643206137,15,31,0,0,0,0,0,0,1,0
4586.753992555515,5,67,0,0,0,1,0,0,0,0
2035.919734110564,20,79,0,1,0,0,0,1,0,0
720.6908862196922,20,64,0,0,0,0,1,0,0,0
3575.02057334267,18,63,0,0,1,0,0,0,0,0
1470.3003400978441,7,73,0,0,0,0,0,0,0,0
2629.7241852426864,13,74,0,0,1,0,0,0,0,0
3490.6747635983243,23,36,0,0,1,0,0,1,0,0
4501.819235454342,15,79,0,0,1,0,0,0,1,0
3961.995018034372,11,68,0,0,0,1,0,0,0,1
3383.4235340242567,4,71,0,0,0,1,0,1,0,0
3399.7677460637424,23,76,0,0,0,0,1,0,0,0
4729.893596940272,23,43,0,1,0,0,0,0,1,0
1482.6413669951976,18,34,0,0,0,0,0,0,1,0
10.554910509956102,17,71,0,0,0,1,0,0,0,0
1363.4130241940024,8,45,0,0,1,0,0,1,0,0
1093.3674412355863,1,36,0,1,0,0,0,0,0,0
3310.863752644421,19,44,0,0,0,0,0,0,1,0
3170.3894408288174,11,65,0,0,0,0,0,0,1,0
2969.3396066100954,1,69,0,0,0,0,0,1,0,0
86.13599883122123,9,74,0,0,0,0,0,0,0,1
3645.246381980984,0,36,0,0,0,0,1,0,0,0
1621.0344103650302,3,50,0,0,0,0,0,0,0,1
3326.9546650881225,11,68,0,1,0,0,0,0,1,0
2785.1092503682557,8,24,0,0,0,1,0,0,0,1
1716.9409725123962,3,46,0,1,0,0,0,0,0,0
677.2084541850182,8,72,0,0,1,0,0,0,0,0
476.62239381410234,5,60,0,0,0,0,1,0,1,0
4158.434073895557,0,22,0,0,0,0,1,1,0,0
4592.395722697383,9,47,0,0,1,0,0,1,0,0
3250.6912935876762,13,66,0,1,0,0,0,0,1,0
521.6534037281144,21,60,0,1,0,0,0,0,0,0
2013.1259483567624,17,73,0,0,1,0,0,1,0,0
3646.0513045252605,5,75,0,0,0,0,0,0,0,1
3900.20531563029,17,25,0,0,0,0,0,0,1,0
595.5020183439875,19,59,0,0,0,1,0,0,0,1
5.153440632685167,15,29,0,1,0,0,0,0,0,0
3562.124544173622,14,59,0,1,0,0,0,1,0,0
1786.1978990510972,15,30,0,0,1,0,0,0,0,0
1276.13425143321,7,43,0,0,1,0,0,0,0,1
69.42286159867957,12,35,0,0,0,0,0,0,0,0
2703.795536773691,22,59,0,1,0,0,0,0,0,0
4256.497923452779,10,68,0,1,0,0,0,0,1,0
4788.370073131577,6,69,0,0,0,0,1,0,1,0
2830.8960283133797,16,66,0,0,0,1,0,0,0,0
2574.7343320607715,17,37,0,0,0,1,0,0,1,0
429.8566455187593,21,33,0,0,0,0,0,0,0,0
2746.619643705286,22,54,0,1,0,0,0,0,0,1
1902.995499432146,18,20,0,0,0,0,1,0,1,0
3037.6407280134667,12,79,0,1,0,0,0,0,0,0
1946.6881076433508,14,44,0,0,1,0,0,0,1,0
1205.2941216345819,22,32,0,0,0,0,0,0,0,0
479.35154976574063,21,75,0,0,0,1,0,0,1,0
1578.0176307215343,21,51,1,1,0,0,0,1,0,0
487.7409472673226,0,62,0,0,0,0,0,0,0,0
888.6002693657997,15,39,0,0,0,1,0,1,0,0
4936.744112104832,4,57,0,1,0,0,0,0,0,0
2223.29726674856,2,40,0,0,0,0,1,1,0,0
2661.6994736925576,22,76,0,0,0,0,0,0,0,0
4368.724551042391,9,79,0,1,0,0,0,0,1,0
4977.866657950985,18,66,0,0,0,1,0,1,0,0
2915.658674476684,4,21,0,0,0,1,0,0,1,0
4063.3067361156372,6,68,0,0,0,0,1,0,0,0
1638.070416561693,13,71,0,0,0,0,0,0,1,0
1532.191067449219,2,74,0,0,0,0,0,0,0,0
2016.5050863678282,12,58,0,1,0,0,0,0,1,0
3364.1737770548775,12,40,0,0,0,1,0,1,0,0
3412.5474878292184,9,64,0,0,0,1,0,0,0,0
1579.6209760740069,1,77,0,0,0,0,1,0,1,0
670.3835710624603,5,26,0,0,0,0,1,0,0,0
3163.819301045215,7,41,0,0,0,0,0,0,0,0
645.9876816328788,3,38,0,0,0,1,0,0,0,0
2894.5700786055036,11,58,0,1,0,0,0,0,0,1
3468.6435296412633,14,63,0,0,1,0,0,0,0,0
3504.554424490286,7,72,0,1,0,0,0,0,1,0
3768.593192744686,6,70,0,0,0,0,1,0,0,1
4364.932810720495,13,33,0,1,0,0,0,0,1,0
2502.2951648641183,22,73,0,0,0,1,0,0,0,1
3652.594701700208,18,72,0,0,0,0,0,0,0,0
3097.7678131523544,13,42,1,0,1,0,0,1,0,0
937.2664992894244,21,43,0,0,0,0,0,1,0,0
133.3197761226938,12,66,0,0,1,0,0,0,0,0
1426.284221456284,20,62,0,0,1,0,0,0,0,1
2217.953363156409,0,26,0,0,0,1,0,0,1,0
3087.4441924211383,18,32,0,0,0,1,0,1,0,0
4250.546855863511,0,56,0,0,0,0,1,0,0,0
985.2473549472974,3,50,0,0,0,0,1,0,0,0
632.1212005428931,9,18,0,0,1,0,0,0,0,1
4817.582337634266,2,22,0,0,0,0,1,1,0,0
544.6825740851535,19,73,0,0,0,1,0,0,0,0
2395.06289518541,8,26,0,0,0,0,1,1,0,0
2929.8908253225427,2,61,0,0,1,0,0,0,1,0
2709.165232432654,5,23,0,0,0,0,0,0,0,0
434.7306243795513,5,45,0,1,0,0,0,0,0,0
289.84943544807874,22,62,0,0,0,0,1,0,1,0
531.8897201678732,11,43,0,0,0,1,0,0,0,0
2930.0104809436993,22,45,0,0,0,0,0,0,0,1
2724.0027137334337,0,57,0,0,0,1,0,0,1,0
1172.5352562235375,15,32,0,0,0,0,1,0,0,1
3190.68183851873,23,23,0,0,1,0,0,0,1,0
4101.237172767968,4,44,0,1,0,0,0,0,1,0
212.68690443373586,8,55,0,1,0,0,0,0,0,1
2493.1590680224717,9,21,0,0,0,0,0,0,1,0
3448.105508452938,12,28,0,1,0,0,0,1,0,0
1265.298075713087,14,38,0,0,1,0,0,0,0,1
1542.3156719392798,11,47,0,0,0,1,0,0,1,0
3070.1213254319723,4,35,0,0,1,0,0,0,0,1
4490.186790751466,4,52,0,0,0,0,0,0,1,0
4050.5724794129824,17,20,0,0,0,0,0,0,1,0
2917.7354444024195,11,79,0,1,0,0,0,1,0,0
3652.45748019746,2,29,0,0,1,0,0,1,0,0
1827.2882386879544,6,44,0,0,0,1,0,1,0,0
3206.622812853295,16,70,0,0,1,0,0,0,1,0
2333.577047682147,18,47,1,0,0,1,0,1,0,0
953.7310016055168,17,38,0,0,0,1,0,0,0,1
3510.1826780168994,0,55,0,0,1,0,0,0,1,0
2784.540863557366,23,38,0,0,0,0,1,0,0,1
1796.314801858189,4,77,0,0,1,0,0,1,0,0
4557.139254442761,1,55,0,0,0,1,0,0,1,0
109.56591854453266,0,57,0,0,0,0,0,0,0,1
1582.2868904912325,6,32,0,0,0,0,0,0,0,0
289.12258189934454,10,35,0,1,0,0,0,0,0,1
3833.803944527028,10,69,0,0,0,0,0,0,1,0
3512.026733298394,17,46,0,0,0,0,1,0,0,0
1660.1043325879036,16,65,0,0,0,1,0,1,0,0
3379.9361965243297,1,55,0,0,1,0,0,1,0,0
1982.7064448487695,6,77,0,0,1,0,0,0,0,1
3782.4876881550595,6,38,0,0,0,0,1,1,0,0
2273.647395369847,9,34,0,0,0,0,0,0,0,1
2064.3372405191694,21,58,0,0,0,1,0,0,0,1
4673.975927864063,20,68,0,0,0,0,0,0,0,1
1258.1411039540476,2,35,0,1,0,0,0,0,0,1
606.6344632828443,11,74,0,0,0,0,0,0,1,0
2924.7928507309935,2,72,0,1,0,0,0,0,1,0
4846.762452359474,10,54,0,0,1,0,0,0,0,0
1892.3068725672974,11,77,0,0,0,1,0,0,0,0
314.8736343257637,3,55,0,1,0,0,0,1,0,0
1699.8298102112894,15,29,0,0,0,0,0,0,1,0
2532.128613326194,19,28,0,0,0,0,0,0,0,0
813.8054181279075,17,65,1,0,1,0,0,0,1,0
3292.220579192178,3,69,0,0,0,0,1,0,1,0
4988.758198105952,21,66,0,0,0,0,1,1,0,0
